smiles,ox
Brc1nccc2c1NC(=N)OCC(O2)CC=O,5.939659493
N=c1ccoc(=N)[nH]c2onc(s1)c(=N)c2Br,6.246794565
N=C1OCCn2c(N1)c(Br)c1occc1c2=N,5.208844828
C#CC1CNc2cc(=N)sc(c2NC(=N)O1)Br,5.048976765
C#Cc1nc(Br)c2nc1cnccoc(=N)[nH]2,5.626496008
N#CCOC(=N)n1c(=N)nc2c1c(Br)scc2,5.860516225
O=Cc1c(=O)[nH]c(c2c1OCCOC(=N)N2)Br,6.03000379
O=C1OCCOC(=N)Nc2c(c(C1)ccn2)Br,5.987601898
N=c1ncoc(=N)[nH]c2c(c1)nnsc2Br,5.910814865
N=c1ocnc(=O)c2c([nH]1)c(Br)c(=O)c(=N)n2,6.569080944
O=Cc1cc(Br)c2n(c1=O)cnoc(=O)c2=N,5.782536788
N=C1OCOCCCc2[nH]c(c(N1)c(=N)n2)Br,5.499373599
O=c1ncnc2c([nH]c(=N)o1)c(Br)[nH]c(=N)o2,6.343522656
O=c1cc2c(n1)c1nonc[nH]c1c(c2=N)Br,5.833539115
N#Cc1noncn2c1c(Br)c(=O)c(=O)c2=O,5.829653871
N=CNc1noc(=N)n2c1c(Br)sc(=O)c2=O,6.566164426
O=c1ccnc2c1nc(=O)c1n2cnsc1Br,5.84648385
O=CCN=C1C=CS(=O)(=O)C2=C(SN=CN12)Br,5.861275967
O=c1cc(n2c1c(Br)snc2)NC1CNCC1,5.377476051
Brc1sncn2c1c(=O)nc2n1cc[nH]c1=N,5.264790922
Brc1sncn2c1c(nc2=N)c1csc(=O)[nH]1,5.623295131
Brc1sncn2c1c(CC1CN1)nc2=N,5.583464444
Brc1sncn2c1c1cnoc1c(=O)c2=O,5.977714092
N=c1[nH]ccc(=N)c2[nH]c(c(=O)[nH]1)nsc2Br,5.982277172
Brc1sncn2c1n1c(n2)[nH]c(=N)c(=O)c1=N,4.859001464
N#Cc1cnc2=NSC(=c([nH]2)ccc(=N)c1)Br,4.736470163
N#CC1CNC(=N)C2=C(S(=O)(=O)N=CN12)Br,6.504672105
C#CC1=CS(=O)(=O)N2C(=C(Br)SN=C2)S1(=O)=O,6.283361789
Brc1c(=Nc2ncno2)occ2c1[nH]c(=N)s2,5.947223718
O=c1oc(n2cncn2)c2c(c1Br)[nH]c(=N)s2,5.970189323
O=CCNc1cc(=N)c(c2n1cnsc2=N)Br,5.474864563
C#CC1=Nn2cnsc(=N)c2=C(S1(=O)=O)Br,6.416779283
O=c1cc(C2NC2)n2c(c1Br)c(=O)snc2,6.323370982
Brc1oncc2c1[nH]c(=N)sc1c(n2)scn1,5.691176417
C#CCOc1csc(=N)n2c1c(Br)ccc2=O,5.60639794
N=c1ccsc(=N)[nH]c2=C(Sc(c1)sc2=N)Br,6.006418309
N=C1SC=CS(=O)(=O)N=C2C(=C(N1)C=CS2)Br,6.068645611
N=c1scnc(=N)[nH]c2nc([nH]1)c(Br)c(=N)o2,6.088634833
O=c1ncsc(=N)[nH]c2c([nH]c(s1)cc2=O)Br,5.784136002
C#CCOc1nc(=N)c2c(c1Br)[nH]c(=N)sn2,6.115998345
C#CC(=O)c1nsc(=N)n2c1c(Br)cnc2=N,6.180526643
N=c1snc2n3c([nH]1)c(Br)c(=O)cc3[nH]c2=N,6.076029696
Brc1n(cnn2c1C(=O)S(=O)(=O)N=C2)C1CC1,5.688889027
O=c1nc2[nH]c(c1Br)C=CC#CCS(=O)(=O)N2,6.273129758
C#Cc1ccccccc2[nH]c1c(Br)c(=N)o2,4.017788244
O=c1cncc[nH]c(=O)c2c(c(n1)OC=N2)Br,4.887647449
Brc1c(=N)oc2[nH]c1oc(=O)c(=N)occn2,3.562516488
N#CC1=CC=CC=Nc2nc(O1)oc(=N)c2Br,5.959670757
C#CC1CCCN=COc2nc1c(Br)c(=N)o2,5.972871823
O=c1oc2cccc[nH]c(=N)cnc(c1Br)n2,3.776233735
C#CC1CN=CNC=Nc2nc1c(Br)c(=O)o2,3.844056245
N=C1C=CC=CN=COc2nc1c(Br)c(=O)o2,5.383263099
O=c1[nH]ncc2c(n1)c(=N)c(Br)c1c2ocn1,5.762807707
Brc1c(=O)n2c3[nH]nnc3[nH]c2c2c1nco2,5.334776194
BrC1=c2ncoc2=C2N(S1(=O)=O)CCN=CO2,5.541895765
O=Cc1ccc(=O)n2c1cc1ocnc1c2Br,5.427808161
O=CCCc1[nH]c(=N)c(c2c1oc(n2)C=O)Br,5.109416005
N=c1cc2oc(nc2c(o1)Br)n1ncoc1=O,5.72486413
N#CC(=O)c1c2ocnc2c(c2c1nc[nH]2)Br,6.438802557
O=c1[nH]c(Br)c2c(c1)oc(n2)n1cnsc1=O,5.864614806
Brc1c2nc3c(n2cc2c1nco2)OC=NC3,5.272535559
N#CCNc1c2nccn2c(c2c1ocn2)Br,5.192719897
Brc1c(=N)n(CC(=O)CC#C)cc2c1nco2,5.18432001
N#CCOc1c2ocnc2c(c2c1ocn2)Br,6.070302785
N=c1occ(o1)c1oc2c(n1)c(Br)c(=O)sc2,6.164348105
N=c1snc(o1)c1oc2c(n1)c(Br)c(=O)sc2,6.308150285
Brc1c2ncoc2nc(=N)n1C(=O)CCC#N,5.983658422
N#CCCCN=c1oc2c([nH]1)c(Br)oc(=N)n2,6.144624738
O=c1nc2oc(nc2c([nH]1)Br)n1ccoc1=N,5.751610488
N=c1[nH]c2OC3C4(c2c(c1Br)N=CO4)CCC3,5.103969099
O=CNC1=CC2=NC(=N)C(=C3C2=C1C(=O)N3)Br,5.778521202
O=Cc1[nH]c(Br)c2c3c1ccccc3c(=O)[nH]2,4.64567715
O=Cc1ncc2c3c(c1)noc(c3[nH]c2=O)Br,5.859167356
O=Cc1ncc2c3c1c(=N)sc(c3N=CO2)Br,5.712270967
C#Cc1sc2c(c1)c1n(C2=O)c(=O)ccc1Br,6.178889061
C#Cc1n[nH]c2c1c1c(Br)ncc(=N)n1c2=O,6.070608641
C#Cc1oc2ncc(=O)n3c2c(n1)c(Br)cc3,5.243256093
Brc1sc(=O)n2c3c1[nH]c(=O)c3cnoc2=O,6.367973732
N=c1onnc2c1C(=O)n1c2c(Br)ncc1=N,6.508735583
Brc1ncc(=N)n2c1c1snnc(=O)c1C2=O,6.2507843
O=Cn1c2c(Br)ccc3n2c2c1c(=N)nc2c3,5.188684174
Brc1c(=N)nc2n3c1[nH]c(=O)c3c(c(=O)[nH]2)Br,5.919643604
O=CN1c2c(cccc2Br)Cc2c1oc(=N)s2,5.533743774
O=C1Nc2c(Cc3c1cno3)cc(=N)[nH]c2Br,5.255731159
O=CC12CCCC2C(=O)n2c1c(Br)cnc2=O,6.51952191
O=Cn1c2c(Br)sc(=N)c(=O)n2c2c1[nH]cc2,5.091828189
O=C1Nc2c(Br)sc(=N)c(=O)n2C2CC1NC2,4.855662897
O=C1Nc2c(C31CCCNC3)coc(=O)c2Br,5.45937529
N#Cc1ccc2c(c1Br)NC(=O)C1OC2CC1,6.675763782
O=Cc1cc(Br)c2c(c1)C1(CCCO1)OC=N2,6.21077674
N#CC1=Nc2c(Br)ccnc2C2OC(O1)CC2,6.292020184
O=C1CCC2(C1)OC=Nc1c2cc(=O)[nH]c1Br,5.619040901
O=C1OC2CC1n1ncc(=O)c(c1N=CO2)Br,6.115547996
Brc1nccc2c1N=COC1(O2)CCNC1=O,6.26338726
N#CCC12OC=Nc3c2c(CC1)sc(=O)c3Br,6.123814547
N=C1CC2CC(N1)c1ncnc(c1NC2=O)Br,6.086529215
O=CNC1CC2n3c1cc(=N)c(c3NC2=O)Br,5.2813994
O=CN1CCC2c3c1[nH]c(=O)c(c3NC2=O)Br,5.531512711
O=CN1C2CC(=N)OC2c2c1c(Br)oc(=N)n2,6.015638076
N=C1OCCC21OC=Nc1c2c(Br)ccc1Br,6.218026129
Brc1c2N=COC3(c2nc(=N)[nH]1)CCOC3=O,5.66640071
O=CN1C2CC(=O)CC2c2c1c(Br)c(=O)[nH]c2,5.73296959
O=c1ccc2c3c(c1)ocnc3c(c(=O)[nH]2)Br,3.721896379
Brc1c2NC(=O)C3(c2nc(=N)[nH]1)CCOC=N3,5.494830384
N#Cc1nc2[nH]c(=O)cc3c2c(c1Br)[nH]c3=O,6.519866678
Brc1sc(=N)c2c3c1N=COC1C3N(C2)C1,5.467858988
Brc1sncn2c1nc(c2=N)OC1CNC1,5.336288604
N#CCNc1nc(Br)c2c3c1NCC3OC=N2,4.938188815
O=CC1CN2CC1C(=O)Nc1c2ccnc1Br,5.819953007
O=C1Nc2c(n[nH]c(=N)c2Br)CC2=NCC1O2,5.824163971
O=CN1C2C(=O)C(=N)NC2c2c1c(Br)cnc2,6.336435447
O=Cn1c2c(Br)oc(=O)cc2c2c1[nH]c(=O)[nH]2,5.354710722
Brc1oncn2c1nc(c2=N)Oc1c[nH]nc1,5.492308703
Brc1ccc(=O)n2c1c1ncn[nH]cc1c2=O,5.537989841
Brc1ncc(=N)n2c1c1nsnncc1c2=O,6.10901726
O=CN1C2COc3c2c2c1c(Br)[nH]c(=O)c2o3,5.634621332
N=C1OCC(C1)Oc1nc2c(n1)c(Br)[nH]cn2,6.218906962
N=C1OCC2C(O1)c1nccc(c1N=CO2)Br,6.211712812
O=c1occ2c(n1)c1c(Br)cnc(=O)n1C2=O,6.894090641
Brc1cccc2c1N=COc1c2oncc1=O,6.152880677
O=Cn1c2c(Br)[nH]c(=N)c3n2c2c1=NCc2n3,5.666501392
O=Cn1c2c(Br)c(=N)nc3n2c2c1=NCc2[nH]3,5.633549475
Brc1nccc2c1NC(=O)C1NCC(N2)C1=O,5.346995201
Brc1cnc(=O)n2c1[nH]c(n2)Oc1ncco1,6.01547127
Brc1cnoc2c1[nH]c(=O)c1c2c(=N)ncn1,5.911895158
O=c1cnn2c(c1Br)[nH]c(n2)Oc1ncno1,5.985048108
O=Cc1cnc2c(c1Br)NC(=O)C1C2OC=N1,6.530864438
Brc1ncnc2c1N=COc1c2cc(=O)[nH]n1,6.379350002
O=Cn1c2c(Br)[nH]c(=O)c(=N)n2c2c1n[nH]n2,5.353172733
N=c1sc(Br)c2c(n1)n1c(=N)onc1c(=O)[nH]2,6.185216527
Brc1sc(=N)c(=N)n2c1NC(=O)C1C2CCO1,5.372664803
BrC1=C2N=COC3C(=CCO3)N2N=CS1(=O)=O,6.05963891
N#CC12OC=Nc3c2c(N=CO1)c(=N)oc3Br,5.946841942
O=Cc1cc(Br)c2c3c1COCOC3C(=O)N2,6.261112387
N#Cc1cc(Br)c2c3c1OC(=O)OC3OC=N2,6.708258548
O=c1[nH]c2c(Br)ccc3n2c(c1Br)c(=O)oc3,4.789566679
O=COc1ccc(n2c1c(Br)ccc2=O)C#C,5.290815905
O=C1NC=NCCc2c(c(NC1)[nH]c(=O)c2)Br,2.195883244
N=C1C=CC=COC=Cc2c(c1[nH]c(=O)c2)Br,3.462649834
O=C1COCCc2c(c(N=CO1)[nH]c(=O)c2)Br,5.307249958
N=c1[nH]ccncc2c(=O)[nH]c(cn1)c(Br)c2,4.705261408
C#Cc1noc(=N)c2n(c1=N)c(=O)ccc2Br,6.297139192
N#Cc1sc(=N)n2c(c(=N)c1)c(Br)ccc2=O,6.156288904
N#Cc1n[nH]c(=O)c(=O)n2c1c(Br)ccc2=O,6.422681163
O=c1cc2[nH]cncnccc(=N)c([nH]1)c2Br,4.659720409
O=C1CCOC21CC(=O)n1c2c(Br)ncc1=O,6.269558262
O=c1cc2c([nH]1)c(Br)[nH]c1c2oc(=O)c(=O)s1,5.491367461
O=c1[nH]c2c(c1)c1nc(Br)c(=N)sc1oc2Br,5.901072912
N=CNC1CNc2c1nc(Br)c1c2CC(=O)N1,5.213671586
O=CNc1sc2c(n1)c1CC(=O)Nc1c(c2)Br,5.774134452
Brc1[nH]nc2c(c1Br)cc(c1c2cc(=O)[nH]1)Br,4.99827077
O=C1Nc2c(C1)c1oc(=O)c3n1c(c2Br)nn3,6.253936741
C#CC1OCc2c1c(Br)c1CC(=O)Nc1c2Br,6.072618475
N=CNC1COc2c1cc1CC(=O)Nc1c2Br,5.484229638
C#Cc1nccn2c1cc1cc(=O)[nH]c1c2Br,5.146868416
Brc1onc(c2c1[nH]c(=O)c2)Cc1conc1,5.960320565
O=COc1csc(c2n1c(=O)cc2CC#C)Br,5.382454104
O=CC(=O)NCc1cc2cc(=O)[nH]c2c([nH]1)Br,5.141265044
Brc1c2ncocc2c(cc1=N)CC(=O)C#C,5.584598343
N=C1NCCN1c1cc2cc(=O)[nH]c2c(o1)Br,5.286133368
O=CCc1cc(=O)n2c1c(Br)[nH]cc2OC=N,4.794928141
O=c1cc2COC(=Nc2c(o1)Br)c1n[nH]nn1,6.000994261
Brc1onc(c2c1[nH]c(=O)c2)NC1COCC1,5.638977605
O=c1[nH]c2c(c1)c(n[nH]c2Br)c1c[nH]c(=N)[nH]1,4.685637907
O=CNc1nc(=N)c2c(c1Br)nc(oc2)C#C,5.788020973
N#CC(=O)c1cc(=O)n2c1c(Br)occ2C#N,5.970022518
O=CCc1[nH]c2c(n1)c(Br)c1c(n2)CC(=O)N1,5.719728795
O=Cc1cscc2c1nc1cc(=O)[nH]c1c2Br,5.644689822
O=Cn1nccc2c1nc1cc(=O)[nH]c1c2Br,5.692616717
C#CCCCn1c(=O)sc(c2c1cc(=O)[nH]2)Br,5.954261675
N=CNc1c(CC#N)[nH]c2c(c1Br)[nH]c(=O)c2,5.148209938
C#CCS(=O)(=O)n1c(=O)cc2c1c(Br)nc[nH]2,5.772647077
N#CCC(=O)n1c(=N)sc(c2c1cc(=O)[nH]2)Br,5.92389729
Brc1cc(OC(=O)CC#N)[nH]c2c1[nH]c(=O)c2,5.243849301
O=c1[nH]c2c(c1c1ncccn1)[nH]nnc2Br,5.846353507
O=CCN(c1cc(Br)c2c(o1)cc(=O)[nH]2)C=N,5.24678786
O=c1cc2c([nH]1)c(Br)n(c(=N)o2)C1=NCCO1,5.736768574
O=C1CC2C(=O)OC=Nc3c2c(N1)c(Br)cn3,6.517775482
N=c1oc(Br)c2c(o1)c(C1CCCC1)c(=O)[nH]2,6.039486963
N=c1oc(Br)c2c(o1)c(c1ccco1)c(=O)[nH]2,5.536767505
O=C1Nc2c(Br)nccc2C2(C1)CCN=CO2,6.225292389
O=C1Cc2c[nH]cc2c2c(N1)c(Br)oc(=O)c2,5.869282105
O=c1[nH]c2c(Br)c(=N)[nH]nc2c2c(c1)cnc2,2.28195399
O=c1nc2nc([nH]c2c(s1)Br)OCC1CO1,5.906197635
O=C1Nc2c(Br)sc(=N)cc2C2(C1)COC=N2,5.583805675
O=C1CC2COC(=N)C2c2c(N1)c(Br)ncc2,5.826578983
C#Cc1occ2n3c(n1)c(Br)cnc3cc2=O,5.549036581
O=c1[nH]c2c(Br)onc3n2c(c1)c(=N)c(=N)o3,5.208165632
O=c1cc2nc3c4=c2c([nH]1)c(Br)c(=N)c4ns3,6.072931679
O=C1Nc2c(Br)nccc2C2(C1)N=CNC2=N,6.219188055
O=C1Cc2nocc2n2c(N1)c(Br)c(=O)cn2,6.237509763
C#Cc1c(Br)c2N=COCCc2c2c1NCC2,4.752233727
N=CNCc1c(=O)[nH]c(c2c1CCC(=O)N2)Br,5.480325619
O=CNc1cc2CCOC(=Nc2c(n1)Br)C#N,5.913262258
O=CC1(C#N)Cc2cc(=O)sc(c2NC1=O)Br,6.163589723
O=COc1ncc2c(c1Br)N(C=O)C(C2)C=O,6.408750015
C#CC(=O)c1cc2c(n1C=O)c(Br)c(=O)sc2,5.951184882
O=CC1Cc2c(N1C=O)c(Br)c(cn2)CC#N,6.128466881
Brc1c2NC(=O)C(Cc2nsc1=N)NCC=O,5.735566374
O=C1CCC(=O)c2n1c(=N)c1n(c2Br)cnn1,6.366052335
C#Cc1nc2c3c1coc(c3[nH]c(=O)cc2)Br,5.320633885
Brc1nnoc2c1[nH]c(=O)c2Cc1c[nH]cn1,5.033452933
O=C1CC(c2n[nH]cn2)c2c(N1)c(Br)ccc2,5.918415825
O=CC1CCc2c(N1C=O)c(Br)ccc2C#C,6.21166492
O=CNC1CCc2c(NC1=O)c(Br)c(=O)sc2,6.149431632
C#CCCc1nc(Br)c2c(o1)c(C#C)c(=O)[nH]2,5.779768844
C#CCc1cc(Br)c2c(c1)C(C#C)COC=N2,5.797863065
C#CCc1ocnc2c1c(C#N)nc(=O)c2Br,6.356728893
O=Cc1occccc2c(n1)c(Br)oc(=N)n2,6.111450232
O=Cc1occccc2c(n1)c(Br)c(=O)on2,6.283156615
C#CCc1ccn(c2c1ccc(=O)c2Br)C=O,5.521355512
C#CCOc1nc2c(c1C#C)sccc2Br,5.697608376
C#CCCCCOc1nc2c(c1)[nH]ncc2Br,5.712496821
N#CCC1CCCOC=Nc2c1cccc2Br,5.372145882
C#CC1CCC(=O)Nc2n1c(=O)[nH]c(=O)c2Br,6.065164729
C#CCc1cn(c2n1c(=O)oc(=N)c2Br)C=O,5.57955852
O=C1CCCCCNc2cc(N1)c(Br)[nH]c2=N,4.102685091
N#Cc1cccocnc2n1c(=N)ncc2Br,5.656942571
C#CC1CC(=O)Nc2c(NC1=N)cccc2Br,5.874184511
N=c1ccccc(=O)[nH]c2c(c(s1)ccc2)Br,5.918881412
O=Cc1cccc(=O)[nH]c2c(c1)[nH]nnc2Br,5.037111778
C#CCC1C(=O)Nc2n1c(=N)c(Br)c(c2Br)Br,5.536210487
C#CCCOc1nc2c(n1)cc(oc2Br)C=O,6.458590687
O=C1CCCCNCc2cc(c(N1)c(=O)[nH]2)Br,5.210000768
Brc1ncnc2c1N=COC(CN2)CCC#N,6.047346432
O=C1CC#CCNC2=CS(=O)(=O)C(=C(Br)O2)N1,4.730824886
N#Cc1ccnc2N=CC(=c([nH]c(=O)c1)o2)Br,5.058857496
N=C1CCCOC=Nc2c(=O)nc(N1)oc2Br,5.997860324
C#Cc1cc2OCCCCOC=Nc1c(n2)Br,5.291351426
Brc1onnn2c1nc(c2=N)OCCCC=O,3.207037371
Brc1ncnc2c1N=COC(OC2)CCC=O,6.260634827
Brc1c2NC(=O)C(n2c(=O)c2c1cns2)C#C,5.864574533
O=c1ccc(=N)c2c([nH]1)c(Br)c1c(c2)[nH]nc1,5.777094236
N#Cc1cc(=O)[nH]c2c1cc1nnsc1c2Br,6.566775322
N#CCc1c(=O)[nH]c2c1[nH]c(=O)n(c2Br)C=O,5.943764877
O=Cc1c[nH]c(c2n1c(=O)cc(c2=O)C#N)Br,5.398259846
C#CCOc1nc(=O)c2n1c(C#C)n[nH]c2Br,5.322164799
C#CC1=CN=CC=COc2[nH]c1c(Br)c(=N)c2,5.359764151
C#CC(=O)n1c(=N)cc2c1c(Br)c(co2)C=O,5.664260261
C#Cc1ncc2scnc(c2[nH]c(=O)cc1)Br,5.67605994
O=C1CCNCCCOc2[nH]c1c(Br)c(=N)c2,4.57607964
Brc1ccnc2c1NC(=O)CCC2NCC#N,5.8011834
N=C1NCCNCCc2c(=O)[nH]c(N1)c(Br)n2,5.308786858
N#CC1=CC=NC=Nc2[nH]c(O1)nc(=O)c2Br,6.039873637
Brc1c2n(C=O)c(cn2c(=O)[nH]c1=O)CC#N,5.658016333
O=C1CCCNC=Nc2c(N1)c(Br)c(=N)[nH]c2,4.644784071
N=c1cncc2SN=Cc([nH]c(=O)cc1)c2Br,5.088098867
BrC1=c2[nH]c(=CO1)occc(=N)c(=O)c(=O)o2,5.536245046
N#CCCC(=O)n1c(=O)nc2c1c(Br)[nH]nn2,6.496163644
N=c1ccc(=O)[nH]c2c(n1)c(=O)c(=O)sc2Br,6.18960627
N#CCCOc1ncn2c(n1)c(Br)c(=O)nn2,6.385202902
Brc1ocnc2c1[nH]c(=O)c2CC(=N)NC=N,6.029581469
N#CC1CC(=N)Oc2c(NC1=O)c(Br)cnc2,6.652615861
O=Cc1cc(Br)c2nc1OC=CC(=N)OC=N2,6.339878506
O=C1CCC(=O)c2c(N1)c(Br)c1c(c2)cn[nH]1,5.967876899
O=c1ccc(=O)c2c3c([nH]1)c(Br)ccn3nn2,6.309187856
Brc1c2N=COC(Cn2c(=O)oc1=N)CC=O,5.782601279
Brc1c2N=COC(CNc2c[nH]c1=N)CC=O,5.018284482
O=CCCC(=O)n1c(=N)cc2c1c(Br)scc2,5.415214453
N#CC(=O)CCOc1nc2c(n1)c(Br)cc[nH]2,5.959168706
O=COC1CCOC=Nc2c1nc(=O)oc2Br,6.254501922
O=CC1OC=Nc2c(NC(=O)C1)cccc2Br,5.656748826
C#Cc1nc(Br)c2nc1OCCC(=O)OC=N2,4.488510906
O=C1CCn2c(N1)c(Br)c1c(c2=O)CNC1=O,5.589086591
O=Cc1nc(Br)c2n(c1=O)cc(c(=O)[nH]2)C#C,6.180969916
Brc1c2NC(=O)CCn2c(=O)c(=NCC#C)[nH]1,4.993355847
O=C1CCn2c3c(N1)c(Br)cnc3c(=N)nc2,5.824432276
C#CCCc1oc(Br)c2c(c1)c(C#N)c(=O)[nH]2,6.10943686
O=CCc1oc(=N)c(c2c1NCCC(=O)N2)Br,4.991072538
C#CCn1c(=N)[nH]c2c(c1Br)[nH]c(=O)c2C#N,5.666753914
Brc1c2N=COC(CNc2n[nH]c1=N)OC=O,5.552712025
N#Cc1c(=O)[nH]c2c1sc(cc2Br)C1CN1,5.762511919
O=Cc1nc(Br)c2nc1cc[nH]ccc(=O)[nH]2,5.481777619
N=c1cnccc(=O)[nH]c2c(c(n1)N=CO2)Br,5.708583278
O=c1cnccc(=O)[nH]c2c(n1)cn[nH]c2Br,5.855175987
C#CCC1=NC=NC=COc2nc1c(Br)cn2,4.343889118
O=c1cc[nH]c(=N)c2c([nH]1)c(Br)c(=O)c(=O)c2,4.72643868
N=CNCC1CCc2c(NC1=O)c(Br)ccc2,5.946003831
Brc1nccc2c1NC(=O)CC2N=CNC=N,6.133195406
O=c1cc[nH]c(=N)[nH]c2nc(=O)c([nH]1)c(Br)[nH]2,5.637085324
O=Cc1cc2OC=CN=CSC(=N)c(c1Br)n2,5.264106011
N#CC1C(=O)Nc2n1c1CCOc1c(=O)c2Br,5.511564306
N=COc1cc(=O)c(c2n1C(C#N)C(=O)N2)Br,6.288866111
O=CN1C(=N)COC=Nc2c1cc(=N)sc2Br,5.713493303
O=CNC(=N)C1OC=Nc2c1nc(=O)oc2Br,6.005495571
N#CCOc1onc2c(n1)c(Br)c(=O)c(=N)o2,6.738395717
C#Cc1coc(c2n1c(=O)c(c2C#C)C=O)Br,5.604170415
C#CC1(COC=Nc2c(O1)ncnc2Br)C#C,6.49917649
N#CCOc1nc(Br)c2c(n1)OCCC(=O)N2,6.03629044
O=CN1C(C=O)c2n3c1c(Br)[nH]c(=N)c3nn2,5.641513163
C#CC(=O)c1c(=O)[nH]c2c1[nH]c(C#C)nc2Br,6.004626983
N#CC1COCCC(=O)Nc2c1nccc2Br,6.474063634
O=C1CCNC=Nc2[nH]c(OC1)nc(=N)c2Br,4.72173655
C#CC(=O)COc1oc2c(n1)c(Br)oc(=N)n2,6.184295694
C#CC1N=COCCOc2[nH]c1c(Br)c(=N)c2,5.375201178
N=C1OCCOc2[nH]c(OC1=N)c(Br)c(=O)c2,2.915717837
N=C1OCCOC=Nc2c(O1)csc(=N)c2Br,5.571165708
N=c1occc(=O)[nH]c2c(o1)nc(=O)[nH]c2Br,6.392601682
N#Cc1nc(Br)c2c(n1)C(=O)OCCC(=O)N2,6.969634385
Brc1oncc2c1[nH]c(=O)c2C(=O)COC=O,6.495410433
O=C1COC=Nc2c(NC1=O)cc(=O)[nH]c2Br,5.754762928
O=c1occc(=O)[nH]c2c(n1)[nH]c(=O)[nH]c2Br,3.778085743
O=CC1OC=Nc2c(OC1=O)nc(=O)[nH]c2Br,6.235943203
O=CC1C(=O)Nc2c(OC1=O)n[nH]c(=N)c2Br,5.565810232
O=CC1C(=O)Nc2n1c1ccoc1c(=O)c2Br,5.999345522
O=CC1=Nc2c(NC(=O)CO1)noc(=N)c2Br,6.510863515
O=Cc1nc(=N)c2c([nH]c1=O)c(Br)oc(=O)c2,6.529397199
O=CN1C(=O)CC(=O)Nc2c1nc(=O)[nH]c2Br,6.2687226
O=C1CC(=O)Oc2c(N1)c(Br)c1c(c2)nco1,6.072312891
O=C1OCOC=Nc2nc(OC1)c(=O)[nH]c2Br,2.132812117
O=C1N=COC=Nc2c(=O)[nH]c(N=C1)c(Br)n2,3.489889806
O=C1Cn2c(N1)c(Br)c(=O)c1c2c(=N)cns1,5.960075934
O=C1Cn2c(N1)c(Br)c(=N)nc2c1n[nH]cn1,5.624095962
O=COC=Nc1cc(=N)n2c(c1Br)NC(=O)C2,5.180580347
O=C1Cn2c(N1)c(Br)c1c(c2=O)ncoc1=N,5.684941741
O=C1Nc2n(C1c1ncco1)c(=O)ncc2Br,6.360878359
O=C1Nc2n(C1c1ncco1)ncc(=O)c2Br,6.368566124
Brc1coc(c2c1c(c(=O)[nH]2)n1cccc1)Br,5.573778274
Brc1ccoc2c1[nH]c(=O)c2N1CCCN=C1,4.914147815
O=c1[nH]c2c(c1n1ncoc1=O)cc[nH]c2Br,5.181600775
O=c1cnc2c([nH]1)c(Br)c1c(c2)c(=O)cco1,6.438994942
N#CCOc1oc(=N)c(c2c1c(=N)ocn2)Br,5.73471629
N=c1c(=O)[nH]c2c1nc1cc(=O)c(=O)n1c2Br,5.706223505
O=c1ccn2c(n1)nc1c(c2Br)[nH]c(=O)cn1,6.201095468
O=Cn1c(=N)c(Br)c2n(c1=N)c(=O)c(=N)c2=N,6.533250061
N=CNc1cc(=O)n2c(c1Br)c(=N)c(=N)c2=O,6.138884493
N#Cc1oc(=N)c2c3c(n1)c(Br)ncn3cn2,5.992024023
Brc1ncoc2c1[nH]c(=O)c2Nc1ccno1,5.329148605
Brc1[nH]cc2n3c1[nH]c(=O)c(=N)c3n[nH]c2=N,4.347145778
C#Cc1cc(Br)c2c(c1=N)c(Br)ncn2C=O,5.43742086
Brc1cccc2c1NC(=O)CN(C2)C(=O)C#C,6.053052118
C#CCn1cc2CN=CN(c2c(c1=N)Br)C=O,5.355712373
O=CNc1cc(=N)c(c2c1cncc(=O)[nH]2)Br,4.868330348
O=CC1NCc2c(NC1=O)c(Br)nc(n2)C#C,6.023544076
N=C1OC=Nc2c3C(=C1)C=Cc3c(=O)oc2Br,5.193293785
O=C1CNCc2n3c(N1)c(Br)sc(=N)c3nn2,6.132990776
O=CN1C(=NCCc2c1c(Br)[nH]c(=N)n2)C#C,5.769366742
O=c1cncccccc2COc([nH]1)c(Br)[nH]2,4.552036464
O=c1[nH]c2OCCCCCCNc1c(c2Br)Br,3.444708813
N=c1cccc[nH]c(=N)c2nc(o1)cnc2Br,5.455254396
Brc1oc2nccccncc(=O)[nH]c1N=C2,3.735191597
O=Cn1c(=N)ccc(=N)c2c1c(Br)oc(=N)n2,6.47151583
O=CN1C(=N)CCCOc2c1c(Br)c(=O)[nH]c2,5.417939131
O=CCCN1CC(=O)Nc2c(C1)nccc2Br,5.305844762
N=COc1nc2c(c1C#N)snc(c2Br)C#N,6.891286778
N#CCN=c1c(=O)[nH]c2n(c1=O)cnoc2Br,5.683399943
N#CCN=c1ocnc2n1c(=N)c(=N)[nH]c2Br,5.429084104
N=COc1nc2c(c1C=O)occ(c2Br)C=O,6.413158534
O=CC1=COC=CC(=N)Oc2nc1c(Br)cc2,6.229110148
O=Cc1cn2c(=O)ncc(c2[nH]c(=O)c1=N)Br,6.388995355
O=CC(=O)CN1CC(=O)Nc2c1ccnc2Br,5.543762195
N=C1SC=CC(=N)Oc2[nH]c(O1)c(Br)c(=O)c2,6.322595185
O=CCc1cc(=N)c(c2n1CC(=N)N2C=O)Br,5.373912446
N=CN1CC(=O)Nc2c1c1nn[nH]c1cc2Br,5.465248599
